id,Name,generation_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance,,Recoil damage,contest_effect_id,super_contest_effect_id
1,Pound,1,1,40,35,100,0,10,2,1,,0,0,1,5
2,Karate Chop,1,2,50,25,100,0,10,2,44,,0,0,2,5
3,Double Slap,1,1,15,10,85,0,10,2,30,,0,0,10,7
4,Comet Punch,1,1,18,15,85,0,10,2,30,,0,0,12,7
5,Mega Punch,1,1,80,20,85,0,10,2,1,,0,0,1,18
6,Pay Day,1,1,40,20,100,0,10,2,35,,0,0,11,23
7,Fire Punch,1,10,75,15,100,0,10,2,5,10,0,0,1,17
8,Ice Punch,1,15,75,15,100,0,10,2,6,10,0,0,1,17
9,Thunder Punch,1,13,75,15,100,0,10,2,7,10,0,0,1,17
10,Scratch,1,1,40,35,100,0,10,2,1,,0,0,1,5
11,Vice Grip,1,1,55,30,100,0,10,2,1,,0,0,1,5
12,Guillotine,1,1,,5,30,0,10,2,39,,0,0,14,9
13,Razor Wind,1,1,80,10,100,0,11,3,40,,0,0,2,6
14,Swords Dance,1,1,,20,,0,7,1,51,,0,0,32,11
15,Cut,1,1,50,30,95,0,10,2,1,,0,0,14,5
16,Gust,1,3,40,35,100,0,10,3,150,,0,0,21,5
17,Wing Attack,1,3,60,35,100,0,10,2,1,,0,0,12,5
18,Whirlwind,1,1,,20,,6,10,1,29,,0,0,21,9
19,Fly,1,3,90,15,95,0,10,2,156,,0,0,15,6
20,Bind,1,1,15,20,85,0,10,2,43,100,0,0,24,21
21,Slam,1,1,80,20,75,0,10,2,1,,0,0,23,5
22,Vine Whip,1,12,45,25,100,0,10,2,1,,0,0,1,5
23,Stomp,1,1,65,20,100,0,10,2,151,30,0,0,4,5
24,Double Kick,1,2,30,30,100,0,10,2,45,,0,0,12,7
25,Mega Kick,1,1,120,5,75,0,10,2,1,,0,0,1,18
26,Jump Kick,1,2,100,10,95,0,10,2,46,,0,0,3,5
27,Rolling Kick,1,2,60,15,85,0,10,2,32,30,0,0,5,5
28,Sand Attack,1,5,,15,100,0,10,1,24,,0,0,10,19
29,Headbutt,1,1,70,15,100,0,10,2,32,30,0,0,9,5
30,Horn Attack,1,1,65,25,100,0,10,2,1,,0,0,1,5
31,Fury Attack,1,1,15,20,85,0,10,2,30,,0,0,10,7
32,Horn Drill,1,1,,5,30,0,10,2,39,,0,0,14,9
33,Tackle,1,1,40,35,100,0,10,2,1,,0,0,1,5
34,Body Slam,1,1,85,15,100,0,10,2,7,30,0,0,4,5
35,Wrap,1,1,15,20,90,0,10,2,43,100,0,0,24,21
36,Take Down,1,1,90,20,85,0,10,2,49,,0.25,0.25,3,5
37,Thrash,1,1,120,10,100,0,8,2,28,,0,0,6,7
38,Double Edge,1,1,120,15,100,0,10,2,199,,0.25,0.25,3,9
39,Tail Whip,1,1,,30,100,0,11,1,20,,0,0,28,19
40,Poison Sting,1,4,15,35,100,0,10,2,3,30,0,0,9,19
41,Twineedle,1,7,25,20,100,0,10,2,78,20,0,0,9,7
42,Pin Missile,1,7,25,20,95,0,10,2,30,,0,0,10,7
43,Leer,1,1,,30,100,0,11,1,20,100,0,0,24,19
44,Bite,1,17,60,25,100,0,10,2,32,30,0,0,5,5
45,Growl,1,1,,40,100,0,11,1,19,,0,0,28,19
46,Roar,1,1,,20,,6,10,1,29,,0,0,21,19
47,Sing,1,1,,15,55,0,10,1,2,,0,0,18,19
48,Supersonic,1,1,,20,55,0,10,1,50,,0,0,21,19
49,Sonic Boom,1,1,,20,90,0,10,3,131,,0,0,12,5
50,Disable,1,1,,20,100,0,10,1,87,,0,0,18,19
51,Acid,1,4,40,30,100,0,11,3,73,10,0,0,4,5
52,Ember,1,10,40,25,100,0,10,3,5,10,0,0,1,5
53,Flamethrower,1,10,90,15,100,0,10,3,5,10,0,0,1,17
54,Mist,1,15,,30,,0,4,1,47,,0,0,15,13
55,Water Gun,1,11,40,25,100,0,10,3,1,,0,0,1,5
56,Hydro Pump,1,11,110,5,80,0,10,3,1,,0,0,1,17
57,Surf,1,11,90,15,100,0,9,3,258,,0,0,2,17
58,Ice Beam,1,15,90,10,100,0,10,3,6,10,0,0,23,17
59,Blizzard,1,15,110,5,70,0,11,3,261,10,0,0,1,17
60,Psybeam,1,14,65,20,100,0,10,3,77,10,0,0,21,17
61,Bubble Beam,1,11,65,20,100,0,10,3,71,10,0,0,5,2
62,Aurora Beam,1,15,65,20,100,0,10,3,69,10,0,0,23,17
63,Hyper Beam,1,1,150,5,90,0,10,3,81,,0,0,6,22
64,Peck,1,3,35,35,100,0,10,2,1,,0,0,1,5
65,Drill Peck,1,3,80,20,100,0,10,2,1,,0,0,1,5
66,Submission,1,2,80,20,80,0,10,2,49,,0.25,0.25,3,5
67,Low Kick,1,2,,20,100,0,10,2,197,,0,0,4,5
68,Counter,1,2,,20,100,5,1,2,90,,0,0,16,15
69,Seismic Toss,1,2,,20,100,0,10,2,88,,0,0,23,5
70,Strength,1,1,80,15,100,0,10,2,1,,0,0,23,5
71,Absorb,1,12,20,25,100,0,10,3,4,,0,0,9,20
72,Mega Drain,1,12,40,15,100,0,10,3,4,,0,0,4,20
73,Leech Seed,1,12,,10,90,0,10,1,85,,0,0,8,21
74,Growth,1,1,,20,,0,7,1,317,,,0,32,11
75,Razor Leaf,1,12,55,25,95,0,11,2,44,,,0,2,5
76,Solar Beam,1,12,120,10,100,0,10,3,152,,,0,1,6
77,Poison Powder,1,4,,35,75,0,10,1,67,,,0,33,19
78,Stun Spore,1,12,,30,75,0,10,1,68,,,0,14,19
79,Sleep Powder,1,12,,15,75,0,10,1,2,,,0,5,19
80,Petal Dance,1,12,120,10,100,0,8,3,28,,,0,6,21
81,String Shot,1,7,,40,95,0,11,1,61,,,0,9,19
82,Dragon Rage,1,16,,10,100,0,10,3,42,,,0,26,5
83,Fire Spin,1,10,35,15,85,0,10,3,43,100,,0,24,21
84,Thunder Shock,1,13,40,30,100,0,10,3,7,10,,0,1,5
85,Thunderbolt,1,13,90,15,100,0,10,3,7,10,,0,1,17
86,Thunder Wave,1,13,,20,90,0,10,1,68,,,0,14,19
87,Thunder,1,13,110,10,70,0,10,3,153,30,,0,8,17
88,Rock Throw,1,6,50,15,90,0,10,2,1,,,0,12,5
89,Earthquake,1,5,100,10,100,0,9,2,148,,,0,5,18
90,Fissure,1,5,,5,30,0,10,2,39,,,0,14,9
91,Dig,1,5,80,10,100,0,10,2,257,,,0,15,6
92,Toxic,1,4,,10,90,0,10,1,34,,,0,33,19
93,Confusion,1,14,50,25,100,0,10,3,77,10,,0,9,5
94,Psychic,1,14,90,10,100,0,10,3,73,10,,0,5,17
95,Hypnosis,1,14,,20,60,0,10,1,2,,,0,5,19
96,Meditate,1,14,,40,,0,7,1,11,,,0,32,11
97,Agility,1,14,,30,,0,7,1,53,,,0,30,1
98,Quick Attack,1,1,40,30,100,1,10,2,104,,,0,30,1
99,Rage,1,1,20,20,100,0,10,2,82,,,0,17,11
100,Teleport,1,14,,20,,6,7,1,154,,,0,15,1
101,Night Shade,1,8,,15,100,0,10,3,88,,,0,23,5
102,Mimic,1,1,,10,,0,10,1,83,,,0,19,12
103,Screech,1,1,,40,85,0,10,1,60,,,0,5,10
104,Double Team,1,1,,15,,0,7,1,17,,,0,16,1
105,Recover,1,1,,10,,0,7,1,33,,,0,23,8
106,Harden,1,1,,30,,0,7,1,12,,,0,16,13
107,Minimize,1,1,,10,,0,7,1,109,,,0,16,13
108,Smokescreen,1,1,,20,100,0,10,1,24,,,0,22,10
109,Confuse Ray,1,8,,10,100,0,10,1,50,,,0,21,10
110,Withdraw,1,11,,40,,0,7,1,12,,,0,15,13
111,Defense Curl,1,1,,40,,0,7,1,157,,,0,16,13
112,Barrier,1,14,,20,,0,7,1,52,,,0,15,13
113,Light Screen,1,14,,30,,0,4,1,36,,,0,15,13
114,Haze,1,15,,30,,0,12,1,26,,,0,33,13
115,Reflect,1,14,,20,,0,4,1,66,,,0,15,13
116,Focus Energy,1,1,,30,,0,7,1,48,,,0,5,11
117,Bide,1,1,,10,,1,7,2,27,,,0,15,15
118,Metronome,1,1,,10,,0,7,1,84,,,0,17,14
119,Mirror Move,1,3,,20,,0,10,1,10,,,0,19,15
120,Self Destruct,1,1,200,5,100,0,9,2,8,,,0,7,9
121,Egg Bomb,1,1,100,10,75,0,10,2,1,,,0,1,5
122,Lick,1,8,30,30,100,0,10,2,7,30,,0,4,16
123,Smog,1,4,30,20,70,0,10,3,3,40,,0,5,5
124,Sludge,1,4,65,20,100,0,10,3,3,30,,0,4,18
125,Bone Club,1,5,65,20,85,0,10,2,32,10,,0,10,5
126,Fire Blast,1,10,110,5,85,0,10,3,5,10,,0,1,17
127,Waterfall,1,11,80,15,100,0,10,2,32,20,,0,28,5
128,Clamp,1,11,35,15,85,0,10,2,43,100,,0,24,5
129,Swift,1,1,60,20,,0,11,3,18,,,0,27,17
130,Skull Bash,1,1,130,10,100,0,10,2,146,100,,0,4,6
131,Spike Cannon,1,1,20,15,100,0,10,2,30,,,0,10,7
132,Constrict,1,1,10,35,100,0,10,2,71,10,,0,9,21
133,Amnesia,1,14,,20,,0,7,1,55,,,0,32,11
134,Kinesis,1,14,,15,80,0,10,1,24,,,0,24,11
135,Soft Boiled,1,1,,10,,0,7,1,33,,,0,1,8
136,High Jump Kick,1,2,130,10,90,0,10,2,46,,,0,3,5
137,Glare,1,1,,30,100,0,10,1,68,,,0,5,19
138,Dream Eater,1,14,100,15,100,0,10,3,9,,,0,8,20
139,Poison Gas,1,4,,40,90,0,11,1,67,,,0,33,5
140,Barrage,1,1,15,20,85,0,10,2,30,,,0,12,7
141,Leech Life,1,7,80,10,100,0,10,2,4,,,0,9,20
142,Lovely Kiss,1,1,,10,75,0,10,1,2,,,0,5,19
143,Sky Attack,1,3,140,5,90,0,10,2,76,30,,0,2,6
144,Transform,1,1,,10,,0,10,1,58,,,0,17,23
145,Bubble,1,11,40,30,100,0,11,3,71,10,,0,8,2
146,Dizzy Punch,1,1,70,10,100,0,10,2,77,20,,0,4,16
147,Spore,1,12,,15,100,0,10,1,2,,,0,5,10
148,Flash,1,1,,20,100,0,10,1,24,,,0,22,10
149,Psywave,1,14,,15,100,0,10,3,89,,,0,14,5
150,Splash,1,1,,40,,0,7,1,86,,,0,28,16
151,Acid Armor,1,4,,20,,0,7,1,52,,,0,32,11
152,Crabhammer,1,11,100,10,90,0,10,2,44,,,0,2,18
153,Explosion,1,1,250,5,100,0,9,2,8,,,0,7,9
154,Fury Swipes,1,1,18,15,80,0,10,2,30,,,0,10,7
155,Bonemerang,1,5,50,10,90,0,10,2,45,,,0,1,7
156,Rest,1,14,,10,,0,7,1,38,,,0,16,8
157,Rock Slide,1,6,75,10,90,0,11,2,32,30,,0,5,5
158,Hyper Fang,1,1,80,15,90,0,10,2,32,10,,0,4,18
159,Sharpen,1,1,,30,,0,7,1,11,,,0,32,11
160,Conversion,1,1,,30,,0,7,1,31,,,0,12,23
161,Tri Attack,1,1,80,10,100,0,10,3,37,20,,0,8,5
162,Super Fang,1,1,,10,90,0,10,2,41,,,0,14,5
163,Slash,1,1,70,20,100,0,10,2,44,,,0,2,5
164,Substitute,1,1,,10,,0,7,1,80,,,0,16,23
165,Struggle,1,1,50,1,,0,8,2,255,,,0,1,5
166,Sketch,2,1,,1,,0,10,1,96,,,0,19,23
167,Triple Kick,2,2,10,10,90,0,10,2,105,,,0,1,7
168,Thief,2,17,60,25,100,0,10,2,106,,,0,20,12
169,Spider Web,2,7,,10,,0,10,1,107,,,0,18,13
170,Mind Reader,2,1,,5,,0,10,1,95,,,0,24,20
171,Nightmare,2,8,,15,100,0,10,1,108,,,0,5,19
172,Flame Wheel,2,10,60,25,100,0,10,2,126,10,,0,1,7
173,Snore,2,1,50,15,100,0,10,3,93,30,,0,1,5
174,Curse,2,8,,10,,0,1,1,110,,,0,31,21
175,Flail,2,1,,15,100,0,10,2,100,,,0,26,15
176,Conversion 2,2,1,,30,,0,10,1,94,,,0,12,23
177,Aeroblast,2,3,100,5,95,0,10,3,44,,,0,2,22
178,Cotton Spore,2,12,,40,100,0,11,1,61,,,0,10,1
179,Reversal,2,2,,15,100,0,10,2,100,,,0,28,15
180,Spite,2,8,,10,100,0,10,1,101,,,0,26,19
181,Powder Snow,2,15,40,25,100,0,11,3,6,10,,0,1,5
182,Protect,2,1,,10,,4,7,1,112,,,0,15,16
183,Mach Punch,2,2,40,30,100,1,10,2,104,,,0,30,1
184,Scary Face,2,1,,10,100,0,10,1,61,,,0,10,2
185,Feint Attack,2,17,60,20,,0,10,2,18,,,0,27,18
186,Sweet Kiss,2,18,,10,75,0,10,1,50,,,0,18,19
187,Belly Drum,2,1,,10,,0,7,1,143,,,0,32,11
188,Sludge Bomb,2,4,90,10,100,0,10,3,3,30,,0,10,18
189,Mud Slap,2,5,20,10,100,0,10,3,74,100,,0,10,5
190,Octazooka,2,11,65,10,85,0,10,3,74,50,,0,10,4
191,Spikes,2,5,,20,,0,6,1,113,,,0,18,13
192,Zap Cannon,2,13,120,5,50,0,10,3,7,100,,0,1,4
193,Foresight,2,1,,40,,0,10,1,114,,,0,33,20
194,Destiny Bond,2,8,,5,,0,7,1,99,,,0,7,9
195,Perish Song,2,1,,5,,0,14,1,115,,,0,14,10
196,Icy Wind,2,15,55,15,95,0,11,3,71,100,,0,5,2
197,Detect,2,2,,5,,4,7,1,112,,,0,16,16
198,Bone Rush,2,5,25,10,90,0,10,2,30,,,0,1,7
199,Lock On,2,1,,5,,0,10,1,95,,,0,24,20
200,Outrage,2,16,120,10,100,0,8,2,28,,,0,6,7
201,Sandstorm,2,6,,10,,0,12,1,116,,,0,21,13
202,Giga Drain,2,12,75,10,100,0,10,3,4,,,0,10,20
203,Endure,2,1,,10,,4,7,1,117,,,0,16,13
204,Charm,2,18,,20,100,0,10,1,59,,,0,23,19
205,Rollout,2,6,30,20,90,0,10,2,118,,,0,24,7
206,False Swipe,2,1,40,40,100,0,10,2,102,,,0,5,16
207,Swagger,2,1,,15,85,0,10,1,119,,,0,27,19
208,Milk Drink,2,1,,10,,0,7,1,33,,,0,12,8
209,Spark,2,13,65,20,100,0,10,2,7,30,,0,4,5
210,Fury Cutter,2,7,40,20,95,0,10,2,120,,,0,17,7
211,Steel Wing,2,9,70,25,90,0,10,2,139,10,,0,12,5
212,Mean Look,2,1,,5,,0,10,1,107,,,0,18,10
213,Attract,2,1,,15,100,0,10,1,121,,,0,18,19
214,Sleep Talk,2,1,,10,,0,7,1,98,,,0,17,5
215,Heal Bell,2,1,,5,,0,13,1,103,,,0,28,8
216,Return,2,1,,20,100,0,10,2,122,,,0,13,17
217,Present,2,1,,15,90,0,10,2,123,,,0,17,16
218,Frustration,2,1,,20,100,0,10,2,124,,,0,13,18
219,Safeguard,2,1,,25,,0,4,1,125,,,0,15,13
220,Pain Split,2,1,,20,,0,10,1,92,,,0,4,10
221,Sacred Fire,2,10,100,5,95,0,10,2,126,50,,0,1,22
222,Magnitude,2,5,,30,100,0,9,2,127,,,0,11,18
223,Dynamic Punch,2,2,100,5,50,0,10,2,77,100,,0,10,18
224,Megahorn,2,7,120,10,85,0,10,2,1,,,0,12,18
225,Dragon Breath,2,16,60,20,100,0,10,3,7,30,,0,5,17
226,Baton Pass,2,1,,40,,0,7,1,128,,,0,18,16
227,Encore,2,1,,5,100,0,10,1,91,,,0,18,20
228,Pursuit,2,17,40,20,100,0,10,2,129,,,0,14,20
229,Rapid Spin,2,1,50,40,100,0,10,2,130,100,,0,16,17
230,Sweet Scent,2,1,,20,100,0,11,1,25,,,0,5,19
231,Iron Tail,2,9,100,15,75,0,10,2,70,30,,0,4,18
232,Metal Claw,2,9,50,35,95,0,10,2,140,10,,0,1,18
233,Vital Throw,2,2,70,10,,1,10,2,79,,,0,31,2
234,Morning Sun,2,1,,5,,0,7,1,133,,,0,25,8
235,Synthesis,2,12,,5,,0,7,1,133,,,0,25,8
236,Moonlight,2,18,,5,,0,7,1,133,,,0,25,8
237,Hidden Power,2,1,60,15,100,0,10,3,136,,,0,17,23
238,Cross Chop,2,2,100,5,80,0,10,2,44,,,0,2,18
239,Twister,2,16,40,20,100,0,11,3,147,20,,0,21,5
240,Rain Dance,2,11,,5,,0,12,1,137,,,0,11,13
241,Sunny Day,2,10,,5,,0,12,1,138,,,0,11,13
242,Crunch,2,17,80,15,100,0,10,2,70,20,,0,4,18
243,Mirror Coat,2,14,,20,100,5,1,3,145,,,0,16,15
244,Psych Up,2,1,,10,,0,10,1,144,,,0,12,11
245,Extreme Speed,2,1,80,5,100,2,10,2,104,,,0,30,1
246,Ancient Power,2,6,60,5,100,0,10,3,141,10,,0,32,18
247,Shadow Ball,2,8,80,15,100,0,10,3,73,20,,0,22,17
248,Future Sight,2,14,120,10,100,0,10,3,149,,,0,24,17
249,Rock Smash,2,2,40,15,100,0,10,2,70,50,,0,29,18
250,Whirlpool,2,11,35,15,85,0,10,3,262,100,,0,24,21
251,Beat Up,2,17,,10,100,0,10,2,155,,,0,14,7
252,Fake Out,3,1,40,10,100,3,10,2,159,100,,0,23,17
253,Uproar,3,1,90,10,100,0,8,3,160,,,0,21,10
254,Stockpile,3,1,,20,,0,7,1,161,,,0,16,11
255,Spit Up,3,1,,10,100,0,10,3,162,,,0,1,18
256,Swallow,3,1,,10,,0,7,1,163,,,0,32,8
257,Heat Wave,3,10,95,10,90,0,11,3,5,10,,0,1,17
258,Hail,3,15,,10,,0,12,1,165,,,0,5,13
259,Torment,3,17,,15,100,0,10,1,166,,,0,18,16
260,Flatter,3,17,,15,100,0,10,1,167,,,0,18,19
261,Will O Wisp,3,10,,15,85,0,10,1,168,,,0,4,17
262,Memento,3,17,,10,100,0,10,1,169,,,0,7,9
263,Facade,3,1,70,20,100,0,10,2,170,,,0,28,15
264,Focus Punch,3,2,150,20,100,3,10,2,171,,,0,31,6
265,Smelling Salts,3,1,70,10,100,0,10,2,172,,,0,9,16
266,Follow Me,3,1,,20,,2,7,1,173,,,0,24,14
267,Nature Power,3,1,,20,,0,10,1,174,,,0,11,14
268,Charge,3,13,,20,,0,7,1,175,,,0,12,11
269,Taunt,3,17,,20,100,0,10,1,176,,,0,18,16
270,Helping Hand,3,1,,20,,5,3,1,177,,,0,18,20
271,Trick,3,14,,10,100,0,10,1,178,,,0,12,12
272,Role Play,3,14,,10,,0,10,1,179,,,0,20,23
273,Wish,3,1,,10,,0,7,1,180,,,0,24,8
274,Assist,3,1,,20,,0,7,1,181,,,0,25,14
275,Ingrain,3,12,,20,,0,7,1,182,,,0,15,21
276,Superpower,3,2,120,5,100,0,10,2,183,100,,0,3,18
277,Magic Coat,3,14,,15,,4,7,1,184,,,0,15,15
278,Recycle,3,1,,10,,0,7,1,185,,,0,17,12
279,Revenge,3,2,60,10,100,4,10,2,186,,,0,31,15
280,Brick Break,3,2,75,15,100,0,10,2,187,,,0,4,5
281,Yawn,3,1,,10,,0,10,1,188,,,0,18,19
282,Knock Off,3,17,65,20,100,0,10,2,189,,,0,4,5
283,Endeavor,3,1,,5,100,0,10,2,190,,,0,28,15
284,Eruption,3,10,150,5,100,0,11,3,191,,,0,26,18
285,Skill Swap,3,14,,10,,0,10,1,192,,,0,20,12
286,Imprison,3,14,,10,,0,7,1,193,,,0,33,20
287,Refresh,3,1,,20,,0,7,1,194,,,0,32,8
288,Grudge,3,8,,5,,0,7,1,195,,,0,26,10
289,Snatch,3,17,,10,,4,7,1,196,,,0,14,12
290,Secret Power,3,1,70,20,100,0,10,2,198,30,,0,29,14
291,Dive,3,11,80,10,100,0,10,2,256,,,0,16,6
