id,Name,generation_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance,,Recoil damage,contest_effect_id,super_contest_effect_id
292,Arm Thrust,3,2,15,20,100,0,10,2,30,,,0,10,7
293,Camouflage,3,1,,20,,0,7,1,214,,,0,2,13
294,Tail Glow,3,7,,20,,0,7,1,322,,,0,32,11
295,Luster Purge,3,14,70,5,100,0,10,3,73,50,,0,9,22
296,Mist Ball,3,14,70,5,100,0,10,3,72,50,,0,4,22
297,Feather Dance,3,3,,15,100,0,10,1,59,,,0,28,19
298,Teeter Dance,3,1,,20,100,0,9,1,200,,,0,6,14
299,Blaze Kick,3,10,85,10,90,0,10,2,201,10,,0,1,17
300,Mud Sport,3,5,,15,,0,12,1,202,,,0,1,13
301,Ice Ball,3,15,30,20,90,0,10,2,118,,,0,24,7
302,Needle Arm,3,12,60,15,100,0,10,2,32,30,,0,4,5
303,Slack Off,3,1,,10,,0,7,1,33,,,0,26,8
304,Hyper Voice,3,1,90,10,100,0,11,3,1,,,0,5,5
305,Poison Fang,3,4,50,15,100,0,10,2,203,50,,0,33,4
306,Crush Claw,3,1,75,10,95,0,10,2,70,50,,0,4,5
307,Blast Burn,3,10,150,5,90,0,10,3,81,,,0,6,22
308,Hydro Cannon,3,11,150,5,90,0,10,3,81,,,0,6,22
309,Meteor Mash,3,9,90,10,90,0,10,2,140,20,,0,12,18
310,Astonish,3,8,30,15,100,0,10,2,32,30,,0,9,5
311,Weather Ball,3,1,50,10,100,0,10,3,204,,,0,1,4
312,Aromatherapy,3,12,,5,,0,13,1,103,,,0,28,8
313,Fake Tears,3,17,,20,100,0,10,1,63,,,0,28,19
314,Air Cutter,3,3,60,25,95,0,11,3,44,,,0,23,5
315,Overheat,3,10,130,5,90,0,10,3,205,100,,0,3,22
316,Odor Sleuth,3,1,,40,,0,10,1,114,,,0,33,20
317,Rock Tomb,3,6,60,15,95,0,10,2,71,100,,0,24,2
318,Silver Wind,3,7,60,5,100,0,10,3,141,10,,0,32,4
319,Metal Sound,3,9,,40,85,0,10,1,63,,,0,5,10
320,Grass Whistle,3,12,,15,55,0,10,1,2,,,0,5,19
321,Tickle,3,1,,20,100,0,10,1,206,,,0,33,19
322,Cosmic Power,3,14,,20,,0,7,1,207,,,0,32,11
323,Water Spout,3,11,150,5,100,0,11,3,191,,,0,26,22
324,Signal Beam,3,7,75,15,100,0,10,3,77,10,,0,21,4
325,Shadow Punch,3,8,60,20,,0,10,2,18,,,0,27,17
326,Extrasensory,3,14,80,20,100,0,10,3,32,10,,0,4,17
327,Sky Uppercut,3,2,85,15,90,0,10,2,208,,,0,23,17
328,Sand Tomb,3,5,35,15,85,0,10,2,43,100,,0,24,21
329,Sheer Cold,3,15,,5,30,0,10,3,39,,,0,14,9
330,Muddy Water,3,11,90,10,85,0,11,3,74,30,,0,10,18
331,Bullet Seed,3,12,25,30,100,0,10,2,30,,,0,14,7
332,Aerial Ace,3,3,60,20,,0,10,2,18,,,0,27,17
333,Icicle Spear,3,15,25,30,100,0,10,2,30,,,0,23,7
334,Iron Defense,3,9,,15,,0,7,1,52,,,0,15,13
335,Block,3,1,,5,,0,10,1,107,,,0,18,13
336,Howl,3,1,,40,,0,13,1,11,,,0,32,11
337,Dragon Claw,3,16,80,15,100,0,10,2,1,,,0,23,17
338,Frenzy Plant,3,12,150,5,90,0,10,3,81,,,0,6,22
339,Bulk Up,3,2,,20,,0,7,1,209,,,0,32,11
340,Bounce,3,3,85,5,85,0,10,2,264,30,,0,15,6
341,Mud Shot,3,5,55,15,95,0,10,3,71,100,,0,5,2
342,Poison Tail,3,4,50,25,100,0,10,2,210,10,,0,33,4
343,Covet,3,1,60,25,100,0,10,2,106,,,0,20,12
344,Volt Tackle,3,13,120,15,100,0,10,2,263,10,,0.333,3,22
345,Magical Leaf,3,12,60,20,,0,10,3,18,,,0,27,17
346,Water Sport,3,11,,15,,0,12,1,211,,,0,1,13
347,Calm Mind,3,14,,20,,0,7,1,212,,,0,16,11
348,Leaf Blade,3,12,90,15,100,0,10,2,44,,,0,2,17
349,Dragon Dance,3,16,,20,,0,7,1,213,,,0,32,11
350,Rock Blast,3,6,25,10,90,0,10,2,30,,,0,12,7
351,Shock Wave,3,13,60,20,,0,10,3,18,,,0,27,17
352,Water Pulse,3,11,60,20,100,0,10,3,77,20,,0,21,17
353,Doom Desire,3,9,140,5,100,0,10,3,149,,,0,24,17
354,Psycho Boost,3,14,140,5,90,0,10,3,205,100,,0,3,22
355,Roost,4,3,,10,,0,7,1,215,,,0,,8
356,Gravity,4,14,,5,,0,12,1,216,,,0,,13
357,Miracle Eye,4,14,,40,,0,10,1,217,,,0,,20
358,Wake Up Slap,4,2,70,10,100,0,10,2,218,,,0,,16
359,Hammer Arm,4,2,100,10,90,0,10,2,219,100,,0,,2
360,Gyro Ball,4,9,,5,100,0,10,2,220,,,0,,15
361,Healing Wish,4,14,,10,,0,7,1,221,,,0,,8
362,Brine,4,11,65,10,100,0,10,3,222,,,0,,4
363,Natural Gift,4,1,,15,100,0,10,2,223,,,0,,18
364,Feint,4,1,30,10,100,2,10,2,224,,,0,,16
365,Pluck,4,3,60,20,100,0,10,2,225,,,0,,12
366,Tailwind,4,3,,15,,0,4,1,226,,,0,,1
367,Acupressure,4,1,,30,,0,5,1,227,,,0,,11
368,Metal Burst,4,9,,10,100,0,1,2,228,,,0,,15
369,U Turn,4,7,70,20,100,0,10,2,229,,,0,,16
370,Close Combat,4,2,120,5,100,0,10,2,230,100,,0,,22
371,Payback,4,17,50,10,100,0,10,2,231,,,0,,6
372,Assurance,4,17,60,10,100,0,10,2,232,,,0,,15
373,Embargo,4,17,,15,100,0,10,1,233,,,0,,13
374,Fling,4,17,,10,100,0,10,2,234,,,0,,23
375,Psycho Shift,4,14,,10,100,0,10,1,235,,,0,,16
376,Trump Card,4,1,,5,,0,10,3,236,,,0,,21
377,Heal Block,4,14,,15,100,0,11,1,237,,,0,,13
378,Wring Out,4,1,,5,100,0,10,3,238,,,0,,22
379,Power Trick,4,14,,10,,0,7,1,239,,,0,,16
380,Gastro Acid,4,4,,10,100,0,10,1,240,,,0,,13
381,Lucky Chant,4,1,,30,,0,4,1,241,,,0,,13
382,Me First,4,1,,20,,0,2,1,242,,,0,,1
383,Copycat,4,1,,20,,0,7,1,243,,,0,,12
384,Power Swap,4,14,,10,,0,10,1,244,,,0,,16
385,Guard Swap,4,14,,10,,0,10,1,245,,,0,,16
386,Punishment,4,17,,5,100,0,10,2,246,,,0,,23
387,Last Resort,4,1,140,5,100,0,10,2,247,,,0,,21
388,Worry Seed,4,12,,10,100,0,10,1,248,,,0,,19
389,Sucker Punch,4,17,70,5,100,1,10,2,249,,,0,,1
390,Toxic Spikes,4,4,,20,,0,6,1,250,,,0,,13
391,Heart Swap,4,14,,10,,0,10,1,251,,,0,,16
392,Aqua Ring,4,11,,20,,0,7,1,252,,,0,,8
393,Magnet Rise,4,13,,10,,0,7,1,253,,,0,,13
394,Flare Blitz,4,10,120,15,100,0,10,2,254,10,,0.333,,22
395,Force Palm,4,2,60,10,100,0,10,2,7,30,,0,,18
396,Aura Sphere,4,2,80,20,,0,10,3,18,,,0,,17
397,Rock Polish,4,6,,20,,0,7,1,53,,,0,,1
398,Poison Jab,4,4,80,20,100,0,10,2,3,30,,0,,4
399,Dark Pulse,4,17,80,15,100,0,10,3,32,20,,0,,17
400,Night Slash,4,17,70,15,100,0,10,2,44,,,0,,5
401,Aqua Tail,4,11,90,10,90,0,10,2,1,,,0,,5
402,Seed Bomb,4,12,80,15,100,0,10,2,1,,,0,,5
403,Air Slash,4,3,75,15,95,0,10,3,32,30,,0,,17
404,X Scissor,4,7,80,15,100,0,10,2,1,,,0,,17
405,Bug Buzz,4,7,90,10,100,0,10,3,73,10,,0,,4
406,Dragon Pulse,4,16,85,10,100,0,10,3,1,,,0,,4
407,Dragon Rush,4,16,100,10,75,0,10,2,32,20,,0,,18
408,Power Gem,4,6,80,20,100,0,10,3,1,,,0,,5
409,Drain Punch,4,2,75,10,100,0,10,2,4,,,0,,20
410,Vacuum Wave,4,2,40,30,100,1,10,3,104,,,0,,1
411,Focus Blast,4,2,120,5,70,0,10,3,73,10,,0,,17
412,Energy Ball,4,12,90,10,100,0,10,3,73,10,,0,,17
413,Brave Bird,4,3,120,15,100,0,10,2,199,,,0.333,,18
414,Earth Power,4,5,90,10,100,0,10,3,73,10,,0,,18
415,Switcheroo,4,17,,10,100,0,10,1,178,,,0,,12
416,Giga Impact,4,1,150,5,90,0,10,2,81,,,0,,22
417,Nasty Plot,4,17,,20,,0,7,1,54,,,0,,11
418,Bullet Punch,4,9,40,30,100,1,10,2,104,,,0,,1
419,Avalanche,4,15,60,10,100,4,10,2,186,,,0,,15
420,Ice Shard,4,15,40,30,100,1,10,2,104,,,0,,1
421,Shadow Claw,4,8,70,15,100,0,10,2,44,,,0,,17
422,Thunder Fang,4,13,65,15,95,0,10,2,276,10,,0,,5
423,Ice Fang,4,15,65,15,95,0,10,2,275,10,,0,,5
424,Fire Fang,4,10,65,15,95,0,10,2,274,10,,0,,5
425,Shadow Sneak,4,8,40,30,100,1,10,2,104,,,0,,1
426,Mud Bomb,4,5,65,10,85,0,10,3,74,30,,0,,18
427,Psycho Cut,4,14,70,20,100,0,10,2,44,,,0,,17
428,Zen Headbutt,4,14,80,15,90,0,10,2,32,20,,0,,18
429,Mirror Shot,4,9,65,10,85,0,10,3,74,30,,0,,17
430,Flash Cannon,4,9,80,10,100,0,10,3,73,10,,0,,17
431,Rock Climb,4,1,90,20,85,0,10,2,77,20,,0,,18
432,Defog,4,3,,15,,0,10,1,259,,,0,,13
433,Trick Room,4,14,,5,,7,12,1,260,,,0,,14
434,Draco Meteor,4,16,130,5,90,0,10,3,205,100,,0,,22
435,Discharge,4,13,80,15,100,0,9,3,7,30,,0,,17
436,Lava Plume,4,10,80,15,100,0,9,3,5,30,,0,,17
437,Leaf Storm,4,12,130,5,90,0,10,3,205,100,,0,,22
438,Power Whip,4,12,120,10,85,0,10,2,1,,,0,,5
439,Rock Wrecker,4,6,150,5,90,0,10,2,81,,,0,,22
440,Cross Poison,4,4,70,20,100,0,10,2,210,10,,0,,5
441,Gunk Shot,4,4,120,5,80,0,10,2,3,30,,0,,5
442,Iron Head,4,9,80,15,100,0,10,2,32,30,,0,,18
443,Magnet Bomb,4,9,60,20,,0,10,2,18,,,0,,5
444,Stone Edge,4,6,100,5,80,0,10,2,44,,,0,,4
445,Captivate,4,1,,20,100,0,11,1,266,,,0,,19
446,Stealth Rock,4,6,,20,,0,6,1,267,,,0,,13
447,Grass Knot,4,12,,20,100,0,10,3,197,,,0,,4
448,Chatter,4,3,65,20,100,0,10,3,268,100,,0,,23
449,Judgment,4,1,100,10,100,0,10,3,269,,,0,,14
450,Bug Bite,4,7,60,20,100,0,10,2,225,,,0,,12
451,Charge Beam,4,13,50,10,90,0,10,3,277,70,,0,,17
452,Wood Hammer,4,12,120,15,100,0,10,2,199,,,0.333,,18
453,Aqua Jet,4,11,40,20,100,1,10,2,104,,,0,,1
454,Attack Order,4,7,90,15,100,0,10,2,44,,,0,,4
455,Defend Order,4,7,,10,,0,7,1,207,,,0,,11
456,Heal Order,4,7,,10,,0,7,1,33,,,0,,8
457,Head Smash,4,6,150,5,80,0,10,2,270,,,0.5,,22
458,Double Hit,4,1,35,10,90,0,10,2,45,,,0,,7
459,Roar Of Time,4,16,150,5,90,0,10,3,81,,,0,,22
460,Spacial Rend,4,16,100,5,95,0,10,3,44,,,0,,4
461,Lunar Dance,4,14,,10,,0,7,1,271,,,0,,8
462,Crush Grip,4,1,,5,100,0,10,2,238,,,0,,15
463,Magma Storm,4,10,100,5,75,0,10,3,43,100,,0,,7
464,Dark Void,4,17,,10,50,0,11,1,2,,,0,,19
465,Seed Flare,4,12,120,5,85,0,10,3,272,40,,0,,22
466,Ominous Wind,4,8,60,5,100,0,10,3,141,10,,0,,11
467,Shadow Force,4,8,120,5,100,0,10,2,273,,,0,,22
468,Hone Claws,5,17,,15,,0,7,1,278,,,0,,
469,Wide Guard,5,6,,10,,3,4,1,279,,,0,,
470,Guard Split,5,14,,10,,0,10,1,280,,,0,,
471,Power Split,5,14,,10,,0,10,1,281,,,0,,
472,Wonder Room,5,14,,10,,0,12,1,282,,,0,,
473,Psyshock,5,14,80,10,100,0,10,3,283,,,0,,
474,Venoshock,5,4,65,10,100,0,10,3,284,,,0,,
475,Autotomize,5,9,,15,,0,7,1,285,,,0,,
476,Rage Powder,5,7,,20,,2,7,1,173,,,0,,
477,Telekinesis,5,14,,15,,0,10,1,286,,,0,,
478,Magic Room,5,14,,10,,0,12,1,287,,,0,,
479,Smack Down,5,6,50,15,100,0,10,2,288,100,,0,,
480,Storm Throw,5,2,60,10,100,0,10,2,289,,,0,,
481,Flame Burst,5,10,70,15,100,0,10,3,290,,,0,,
482,Sludge Wave,5,4,95,10,100,0,9,3,3,10,,0,,
483,Quiver Dance,5,7,,20,,0,7,1,291,,,0,,
484,Heavy Slam,5,9,,10,100,0,10,2,292,,,0,,
485,Synchronoise,5,14,120,10,100,0,9,3,293,,,0,,
486,Electro Ball,5,13,,10,100,0,10,3,294,,,0,,
487,Soak,5,11,,20,100,0,10,1,295,,,0,,
488,Flame Charge,5,10,50,20,100,0,10,2,296,100,,0,,
489,Coil,5,4,,20,,0,7,1,323,,,0,,
490,Low Sweep,5,2,65,20,100,0,10,2,21,100,,0,,
491,Acid Spray,5,4,40,20,100,0,10,3,297,100,,0,,
492,Foul Play,5,17,95,15,100,0,10,2,298,,,0,,
493,Simple Beam,5,1,,15,100,0,10,1,299,,,0,,
494,Entrainment,5,1,,15,100,0,10,1,300,,,0,,
495,After You,5,1,,15,,0,10,1,301,,,0,,
496,Round,5,1,60,15,100,0,10,3,302,,,0,,
497,Echoed Voice,5,1,40,15,100,0,10,3,303,,,0,,
498,Chip Away,5,1,70,20,100,0,10,2,304,,,0,,
499,Clear Smog,5,4,50,15,,0,10,3,305,,,0,,
500,Stored Power,5,14,20,10,100,0,10,3,306,,,0,,
501,Quick Guard,5,2,,15,,3,4,1,307,,,0,,
502,Ally Switch,5,14,,15,,2,7,1,308,,,0,,
503,Scald,5,11,80,15,100,0,10,3,5,30,,0,,
504,Shell Smash,5,1,,15,,0,7,1,309,,,0,,
505,Heal Pulse,5,14,,10,,0,10,1,310,,,0,,
506,Hex,5,8,65,10,100,0,10,3,311,,,0,,
507,Sky Drop,5,3,60,10,100,0,10,2,312,,,0,,
508,Shift Gear,5,9,,10,,0,7,1,313,,,0,,
509,Circle Throw,5,2,60,10,90,6,10,2,314,,,0,,
510,Incinerate,5,10,60,15,100,0,11,3,315,,,0,,
511,Quash,5,17,,15,100,0,10,1,316,,,0,,
512,Acrobatics,5,3,55,15,100,0,10,2,318,,,0,,
513,Reflect Type,5,1,,15,,0,10,1,319,,,0,,
514,Retaliate,5,1,70,5,100,0,10,2,320,,,0,,
515,Final Gambit,5,2,,5,100,0,10,3,321,,,0,,
516,Bestow,5,1,,15,,0,10,1,324,,,0,,
517,Inferno,5,10,100,5,50,0,10,3,5,100,,0,,
518,Water Pledge,5,11,80,10,100,0,10,3,325,,,0,,
519,Fire Pledge,5,10,80,10,100,0,10,3,326,,,0,,
520,Grass Pledge,5,12,80,10,100,0,10,3,327,,,0,,
521,Volt Switch,5,13,70,20,100,0,10,3,229,,,0,,
522,Struggle Bug,5,7,50,20,100,0,11,3,72,100,,0,,
523,Bulldoze,5,5,60,20,100,0,9,2,71,100,,0,,
524,Frost Breath,5,15,60,10,90,0,10,3,289,100,,0,,
525,Dragon Tail,5,16,60,10,90,6,10,2,314,,,0,,
526,Work Up,5,1,,30,,0,7,1,328,,,0,,
527,Electroweb,5,13,55,15,95,0,11,3,21,100,,0,,
528,Wild Charge,5,13,90,15,100,0,10,2,49,,,0.25,,
529,Drill Run,5,5,80,10,95,0,10,2,44,,,0,,
530,Dual Chop,5,16,40,15,90,0,10,2,45,,,0,,
531,Heart Stamp,5,14,60,25,100,0,10,2,32,30,,0,,
532,Horn Leech,5,12,75,10,100,0,10,2,4,,,0,,
533,Sacred Sword,5,2,90,15,100,0,10,2,304,,,0,,
534,Razor Shell,5,11,75,10,95,0,10,2,70,50,,0,,
535,Heat Crash,5,10,,10,100,0,10,2,292,,,0,,
536,Leaf Tornado,5,12,65,10,90,0,10,3,74,50,,0,,
537,Steamroller,5,7,65,20,100,0,10,2,151,30,,0,,
538,Cotton Guard,5,12,,10,,0,7,1,329,,,0,,
539,Night Daze,5,17,85,10,95,0,10,3,74,40,,0,,
540,Psystrike,5,14,100,10,100,0,10,3,283,,,0,,
541,Tail Slap,5,1,25,10,85,0,10,2,30,,,0,,
542,Hurricane,5,3,110,10,70,0,10,3,334,30,,0,,
543,Head Charge,5,1,120,15,100,0,10,2,49,,,0.25,,
544,Gear Grind,5,9,50,15,85,0,10,2,45,,,0,,
545,Searing Shot,5,10,100,5,100,0,9,3,5,30,,0,,
546,Techno Blast,5,1,120,5,100,0,10,3,269,,,0,,
547,Relic Song,5,1,75,10,100,0,11,3,330,10,,0,,
548,Secret Sword,5,2,85,10,100,0,10,3,283,,,0,,
549,Glaciate,5,15,65,10,95,0,11,3,331,100,,0,,
550,Bolt Strike,5,13,130,5,85,0,10,2,7,20,,0,,
551,Blue Flare,5,10,130,5,85,0,10,3,5,20,,0,,
552,Fiery Dance,5,10,80,10,100,0,10,3,277,50,,0,,
553,Freeze Shock,5,15,140,5,90,0,10,2,332,30,,0,,
554,Ice Burn,5,15,140,5,90,0,10,3,333,30,,0,,
555,Snarl,5,17,55,15,95,0,11,3,72,100,,0,,
556,Icicle Crash,5,15,85,10,90,0,10,2,32,30,,0,,
557,V Create,5,10,180,5,95,0,10,2,335,100,,0,,
558,Fusion Flare,5,10,100,5,100,0,10,3,336,,,0,,
559,Fusion Bolt,5,13,100,5,100,0,10,2,337,,,0,,
560,Flying Press,6,2,100,10,95,0,10,2,338,,,0,,
561,Mat Block,6,2,,10,,0,4,1,377,,,0,,
562,Belch,6,4,120,10,90,0,10,3,339,,,0,,
563,Rototiller,6,5,,10,,0,14,1,340,100,,0,,
564,Sticky Web,6,7,,20,,0,6,1,341,,,0,,
565,Fell Stinger,6,7,50,25,100,0,10,2,342,,,0,,
566,Phantom Force,6,8,90,10,100,0,10,2,273,,,0,,
567,Trick Or Treat,6,8,,20,100,0,10,1,343,,,0,,
568,Noble Roar,6,1,,30,100,0,10,1,344,100,,0,,
569,Ion Deluge,6,13,,25,,1,12,1,345,,,0,,
570,Parabolic Charge,6,13,65,20,100,0,9,3,346,,,0,,
571,Forests Curse,6,12,,20,100,0,10,1,376,,,0,,
572,Petal Blizzard,6,12,90,15,100,0,9,2,379,,,0,,
573,Freeze Dry,6,15,70,20,100,0,10,3,380,10,,0,,
574,Disarming Voice,6,18,40,15,,0,11,3,381,,,0,,
575,Parting Shot,6,17,,20,100,0,10,1,347,100,,0,,
576,Topsy Turvy,6,17,,20,,0,10,1,348,,,0,,
577,Draining Kiss,6,18,50,10,100,0,10,3,349,,,0,,
578,Crafty Shield,6,18,,10,,3,4,1,350,,,0,,
579,Flower Shield,6,18,,10,,0,14,1,351,100,,0,,
580,Grassy Terrain,6,12,,10,,0,12,1,352,,,0,,
