id,Name,generation_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance,,Recoil damage,contest_effect_id,super_contest_effect_id
581,Misty Terrain,6,18,,10,,0,12,1,353,,,0,,
582,Electrify,6,13,,20,,0,10,1,354,,,0,,
583,Play Rough,6,18,90,10,90,0,10,2,69,10,,0,,
584,Fairy Wind,6,18,40,30,100,0,10,3,1,,,0,,
585,Moonblast,6,18,95,15,100,0,10,3,72,30,,0,,
586,Boomburst,6,1,140,10,100,0,9,3,379,,,0,,
587,Fairy Lock,6,18,,10,,0,12,1,355,,,0,,
588,Kings Shield,6,9,,10,,4,7,1,356,,,0,,
589,Play Nice,6,1,,20,,0,10,1,357,100,,0,,
590,Confide,6,1,,20,,0,10,1,358,100,,0,,
591,Diamond Storm,6,6,100,5,95,0,11,2,359,50,,0,,
592,Steam Eruption,6,11,110,5,95,0,10,3,5,30,,0,,
593,Hyperspace Hole,6,14,80,5,,0,10,3,360,,,0,,
594,Water Shuriken,6,11,15,20,100,1,10,3,361,,,0,,
595,Mystical Fire,6,10,75,10,100,0,10,3,72,100,,0,,
596,Spiky Shield,6,12,,10,,4,7,1,362,,,0,,
597,Aromatic Mist,6,18,,20,,0,3,1,363,,,0,,
598,Eerie Impulse,6,13,,15,100,0,10,1,62,,,0,,
599,Venom Drench,6,4,,20,100,0,11,1,364,100,,0,,
600,Powder,6,7,,20,100,1,10,1,378,,,0,,
601,Geomancy,6,18,,10,,0,7,1,366,,,0,,
602,Magnetic Flux,6,13,,20,,0,13,1,367,,,0,,
603,Happy Hour,6,1,,30,,0,4,1,368,,,0,,
604,Electric Terrain,6,13,,10,,0,12,1,369,,,0,,
605,Dazzling Gleam,6,18,80,10,100,0,11,3,1,,,0,,
606,Celebrate,6,1,,40,,0,7,1,370,,,0,,
607,Hold Hands,6,1,,40,,0,3,1,371,,,0,,
608,Baby Doll Eyes,6,18,,30,100,1,10,1,365,,,0,,
609,Nuzzle,6,13,20,20,100,0,10,2,372,100,,0,,
610,Hold Back,6,1,40,40,100,0,10,2,102,,,0,,
611,Infestation,6,7,20,20,100,0,10,3,43,100,,0,,
612,Power Up Punch,6,2,40,20,100,0,10,2,375,100,,0,,
613,Oblivion Wing,6,3,80,10,100,0,10,3,349,,,0,,
614,Thousand Arrows,6,5,90,10,100,0,11,2,373,100,,0,,
615,Thousand Waves,6,5,90,10,100,0,11,2,374,,,0,,
616,Lands Wrath,6,5,90,10,100,0,11,2,1,,,0,,
617,Light Of Ruin,6,18,140,5,90,0,10,3,270,,,0.5,,
618,Origin Pulse,6,11,110,10,85,0,11,3,1,,,0,,
619,Precipice Blades,6,5,120,10,85,0,11,2,1,,,0,,
620,Dragon Ascent,6,3,120,5,100,0,10,2,230,100,,0,,
621,Hyperspace Fury,6,17,100,5,,0,10,2,360,100,,0,,
622,Breakneck Blitz  Physical,7,1,,1,,0,10,2,1,,,0,,
623,Breakneck Blitz  Special,7,1,,1,,0,10,3,1,,,0,,
624,All Out Pummeling  Physical,7,2,,1,,0,10,2,1,,,0,,
625,All Out Pummeling  Special,7,2,,1,,0,10,3,1,,,0,,
626,Supersonic Skystrike  Physical,7,3,,1,,0,10,2,1,,,0,,
627,Supersonic Skystrike  Special,7,3,,1,,0,10,3,1,,,0,,
628,Acid Downpour  Physical,7,4,,1,,0,10,2,1,,,0,,
629,Acid Downpour  Special,7,4,,1,,0,10,3,1,,,0,,
630,Tectonic Rage  Physical,7,5,,1,,0,10,2,1,,,0,,
631,Tectonic Rage  Special,7,5,,1,,0,10,3,1,,,0,,
632,Continental Crush  Physical,7,6,,1,,0,10,2,1,,,0,,
633,Continental Crush  Special,7,6,,1,,0,10,3,1,,,0,,
634,Savage Spin Out  Physical,7,7,,1,,0,10,2,1,,,0,,
635,Savage Spin Out  Special,7,7,,1,,0,10,3,1,,,0,,
636,Never Ending Nightmare  Physical,7,8,,1,,0,10,2,1,,,0,,
637,Never Ending Nightmare  Special,7,8,,1,,0,10,3,1,,,0,,
638,Corkscrew Crash  Physical,7,9,,1,,0,10,2,1,,,0,,
639,Corkscrew Crash  Special,7,9,,1,,0,10,3,1,,,0,,
640,Inferno Overdrive  Physical,7,10,,1,,0,10,2,1,,,0,,
641,Inferno Overdrive  Special,7,10,,1,,0,10,3,1,,,0,,
642,Hydro Vortex  Physical,7,11,,1,,0,10,2,1,,,0,,
643,Hydro Vortex  Special,7,11,,1,,0,10,3,1,,,0,,
644,Bloom Doom  Physical,7,12,,1,,0,10,2,1,,,0,,
645,Bloom Doom  Special,7,12,,1,,0,10,3,1,,,0,,
646,Gigavolt Havoc  Physical,7,13,,1,,0,10,2,1,,,0,,
647,Gigavolt Havoc  Special,7,13,,1,,0,10,3,1,,,0,,
648,Shattered Psyche  Physical,7,14,,1,,0,10,2,1,,,0,,
649,Shattered Psyche  Special,7,14,,1,,0,10,3,1,,,0,,
650,Subzero Slammer  Physical,7,15,,1,,0,10,2,1,,,0,,
651,Subzero Slammer  Special,7,15,,1,,0,10,3,1,,,0,,
652,Devastating Drake  Physical,7,16,,1,,0,10,2,1,,,0,,
653,Devastating Drake  Special,7,16,,1,,0,10,3,1,,,0,,
654,Black Hole Eclipse  Physical,7,17,,1,,0,10,2,1,,,0,,
655,Black Hole Eclipse  Special,7,17,,1,,0,10,3,1,,,0,,
656,Twinkle Tackle  Physical,7,18,,1,,0,10,2,1,,,0,,
657,Twinkle Tackle  Special,7,18,,1,,0,10,3,1,,,0,,
658,Catastropika,7,13,210,1,,0,10,2,1,,,0,,
659,Shore Up,7,5,,10,,0,7,1,382,,,0,,
660,First Impression,7,7,90,10,100,2,10,2,383,,,0,,
661,Baneful Bunker,7,4,,10,,4,7,1,384,,,0,,
662,Spirit Shackle,7,8,80,10,100,0,10,2,385,,,0,,
663,Darkest Lariat,7,17,85,10,100,0,10,2,304,,,0,,
664,Sparkling Aria,7,11,90,10,100,0,9,3,386,,,0,,
665,Ice Hammer,7,15,100,10,90,0,10,2,219,100,,0,,
666,Floral Healing,7,18,,10,,0,10,1,387,,,0,,
667,High Horsepower,7,5,95,10,95,0,10,2,1,,,0,,
668,Strength Sap,7,12,,10,100,0,10,1,388,100,,0,,
669,Solar Blade,7,12,125,10,100,0,10,2,152,,,0,,
670,Leafage,7,12,40,40,100,0,10,2,1,,,0,,
671,Spotlight,7,1,,15,,3,10,1,389,,,0,,
672,Toxic Thread,7,4,,20,100,0,10,1,390,100,,0,,
673,Laser Focus,7,1,,30,,0,7,1,391,,,0,,
674,Gear Up,7,9,,20,,0,13,1,392,,,0,,
675,Throat Chop,7,17,80,15,100,0,10,2,393,100,,0,,
676,Pollen Puff,7,7,90,15,100,0,10,3,394,,,0,,
677,Anchor Shot,7,9,80,20,100,0,10,2,385,,,0,,
678,Psychic Terrain,7,14,,10,,0,12,1,395,,,0,,
679,Lunge,7,7,80,15,100,0,10,2,396,100,,0,,
680,Fire Lash,7,10,80,15,100,0,10,2,397,100,,0,,
681,Power Trip,7,17,20,10,100,0,10,2,306,,,0,,
682,Burn Up,7,10,130,5,100,0,10,3,398,,,0,,
683,Speed Swap,7,14,,10,,0,10,1,399,,,0,,
684,Smart Strike,7,9,70,10,,0,10,2,18,,,0,,
685,Purify,7,4,,20,,0,10,1,400,,,0,,
686,Revelation Dance,7,1,90,15,100,0,10,3,401,,,0,,
687,Core Enforcer,7,16,100,10,100,0,11,3,402,,,0,,
688,Trop Kick,7,12,70,15,100,0,10,2,396,100,,0,,
689,Instruct,7,14,,15,,0,10,1,403,,,0,,
690,Beak Blast,7,3,100,15,100,3,10,2,404,,,0,,
691,Clanging Scales,7,16,110,5,100,0,11,3,405,100,,0,,
692,Dragon Hammer,7,16,90,15,100,0,10,2,1,,,0,,
693,Brutal Swing,7,17,60,20,100,0,9,2,406,,,0,,
694,Aurora Veil,7,15,,20,,0,4,1,407,,,0,,
695,Sinister Arrow Raid,7,8,180,1,,0,10,2,1,,,0,,
696,Malicious Moonsault,7,17,180,1,,0,10,2,1,,,0,,
697,Oceanic Operetta,7,11,195,1,,0,10,3,1,,,0,,
698,Guardian Of Alola,7,18,,1,,0,10,3,413,,,0,,
699,Soul Stealing 7 Star Strike,7,8,195,1,,0,10,2,1,,,0,,
700,Stoked Sparksurfer,7,13,175,1,,0,10,3,7,100,,0,,
701,Pulverizing Pancake,7,1,210,1,,0,10,2,1,,,0,,
702,Extreme Evoboost,7,1,,1,,0,7,1,414,100,,0,,
703,Genesis Supernova,7,14,185,1,,0,10,3,415,,,0,,
704,Shell Trap,7,10,150,5,100,3,11,3,408,,,0,,
705,Fleur Cannon,7,18,130,5,90,0,10,3,205,100,,0,,
706,Psychic Fangs,7,14,85,10,100,0,10,2,187,,,0,,
707,Stomping Tantrum,7,5,75,10,100,0,10,2,409,,,0,,
708,Shadow Bone,7,8,85,10,100,0,10,2,70,20,,0,,
709,Accelerock,7,6,40,20,100,1,10,2,104,,,0,,
710,Liquidation,7,11,85,10,100,0,10,2,70,20,,0,,
711,Prismatic Laser,7,14,160,10,100,0,10,3,81,,,0,,
712,Spectral Thief,7,8,90,10,100,0,10,2,410,,,0,,
713,Sunsteel Strike,7,9,100,5,100,0,10,2,411,,,0,,
714,Moongeist Beam,7,8,100,5,100,0,10,3,411,,,0,,
715,Tearful Look,7,1,,20,,0,10,1,412,100,,0,,
716,Zing Zap,7,13,80,10,100,0,10,2,32,30,,0,,
717,Natures Madness,7,18,,10,90,0,10,3,41,,,0,,
718,Multi Attack,7,1,120,10,100,0,10,2,269,,,0,,
719,10 000 000 Volt Thunderbolt,7,13,195,1,,0,10,3,1,,,0,,
720,Mind Blown,7,10,150,5,100,0,9,3,420,,,0,,
721,Plasma Fists,7,13,100,15,100,0,10,2,1,,,0,,
722,Photon Geyser,7,14,100,5,100,0,10,3,1,,,0,,
723,Light That Burns The Sky,7,14,200,1,,0,10,3,416,,,0,,
724,Searing Sunraze Smash,7,9,200,1,,0,10,2,411,,,0,,
725,Menacing Moonraze Maelstrom,7,8,200,1,,0,10,3,411,,,0,,
726,Lets Snuggle Forever,7,18,190,1,,0,10,2,417,,,0,,
727,Splintered Stormshards,7,6,190,1,,0,10,2,418,,,0,,
728,Clangorous Soulblaze,7,16,185,1,,0,11,3,419,100,,0,,
729,Zippy Zap,7,13,80,10,100,2,10,2,1,100,,0,,
730,Splishy Splash,7,11,90,15,100,0,11,3,1,30,,0,,
731,Floaty Fall,7,3,90,15,95,0,10,2,1,30,,0,,
732,Pika Papow,7,13,,20,,0,10,3,1,,,0,,
733,Bouncy Bubble,7,11,60,20,100,0,10,3,1,,,0,,
734,Buzzy Buzz,7,13,60,20,100,0,10,3,1,100,,0,,
735,Sizzly Slide,7,10,60,20,100,0,10,2,1,100,,0,,
736,Glitzy Glow,7,14,80,15,95,0,10,3,1,,,0,,
737,Baddy Bad,7,17,80,15,95,0,10,3,1,,,0,,
738,Sappy Seed,7,12,100,10,90,0,10,2,1,100,,0,,
739,Freezy Frost,7,15,100,10,90,0,10,3,1,,,0,,
740,Sparkly Swirl,7,18,120,5,85,0,10,3,1,,,0,,
741,Veevee Volley,7,1,,20,,0,10,2,1,,,0,,
742,Double Iron Bash,7,9,60,5,100,0,10,2,45,30,,0,,
743,Max Guard,8,1,,10,,4,7,1,112,,,0,,
744,Dynamax Cannon,8,16,100,5,100,0,10,3,421,,,0,,
745,Snipe Shot,8,11,80,15,100,0,10,3,422,,,0,,
746,Jaw Lock,8,17,80,10,100,0,10,2,423,,,0,,
747,Stuff Cheeks,8,1,,10,,0,7,1,424,100,,0,,
748,No Retreat,8,2,,5,,0,7,1,425,100,,0,,
749,Tar Shot,8,6,,15,100,0,10,1,426,100,,0,,
750,Magic Powder,8,14,,20,100,0,10,1,427,,,0,,
751,Dragon Darts,8,16,50,10,100,0,10,2,428,,,0,,
752,Teatime,8,1,,10,,0,14,1,429,,,0,,
753,Octolock,8,2,,15,100,0,10,1,430,,,0,,
754,Bolt Beak,8,13,85,10,100,0,10,2,431,,,0,,
755,Fishious Rend,8,11,85,10,100,0,10,2,431,,,0,,
756,Court Change,8,1,,10,100,0,12,1,432,,,0,,
757,Max Flare,8,10,100,10,,0,2,2,1,,,0,,
758,Max Flutterby,8,7,10,10,,0,2,2,1,,,0,,
759,Max Lightning,8,13,10,10,,0,2,2,1,,,0,,
760,Max Strike,8,1,10,10,,0,2,2,1,,,0,,
761,Max Knuckle,8,2,10,10,,0,2,2,1,,,0,,
762,Max Phantasm,8,8,10,10,,0,2,2,1,,,0,,
763,Max Hailstorm,8,15,10,10,,0,2,2,1,,,0,,
764,Max Ooze,8,4,10,10,,0,2,2,1,,,0,,
765,Max Geyser,8,11,10,10,,0,2,2,1,,,0,,
766,Max Airstream,8,3,10,10,,0,2,2,1,,,0,,
767,Max Starfall,8,18,10,10,,0,2,2,1,,,0,,
768,Max Wyrmwind,8,16,10,10,,0,2,2,1,,,0,,
769,Max Mindstorm,8,14,10,10,,0,2,2,1,,,0,,
770,Max Rockfall,8,6,10,10,,0,2,2,1,,,0,,
771,Max Quake,8,5,10,10,,0,2,2,1,,,0,,
772,Max Darkness,8,17,10,10,,0,2,2,1,,,0,,
773,Max Overgrowth,8,12,10,10,,0,2,2,1,,,0,,
774,Max Steelspike,8,9,10,10,,0,2,2,1,,,0,,
775,Clangorous Soul,8,16,,5,100,0,7,1,433,100,,0,,
776,Body Press,8,2,80,10,100,0,10,2,434,,,0,,
777,Decorate,8,18,,15,,0,10,1,435,100,,0,,
778,Drum Beating,8,12,80,10,100,0,10,2,71,100,,0,,
779,Snap Trap,8,12,35,15,100,0,10,2,43,100,,0,,
780,Pyro Ball,8,10,120,5,90,0,10,2,5,10,,0,,
781,Behemoth Blade,8,9,100,5,100,0,10,2,436,,,0,,
782,Behemoth Bash,8,9,100,5,100,0,10,2,436,,,0,,
783,Aura Wheel,8,13,110,10,100,0,10,2,437,100,,0,,
784,Breaking Swipe,8,16,60,15,100,0,11,2,396,100,,0,,
785,Branch Poke,8,12,40,40,100,0,10,2,1,,,0,,
786,Overdrive,8,13,80,10,100,0,11,3,439,,,0,,
787,Apple Acid,8,12,80,10,100,0,10,3,440,100,,0,,
788,Grav Apple,8,12,80,10,100,0,10,2,397,100,,0,,
789,Spirit Break,8,18,75,15,100,0,10,2,72,100,,0,,
790,Strange Steam,8,18,90,10,95,0,10,3,77,20,,0,,
791,Life Dew,8,11,,10,,0,13,1,441,,,0,,
792,Obstruct,8,17,,10,100,4,7,1,442,,,0,,
793,False Surrender,8,17,80,10,,0,10,2,18,,,0,,
794,Meteor Assault,8,2,150,5,100,0,10,2,81,,,0,,
795,Eternabeam,8,16,160,5,90,0,10,3,81,,,0,,
796,Steel Beam,8,9,140,5,95,0,10,3,420,,,0,,
797,Expanding Force,8,14,80,10,100,0,10,3,1,,,0,,
798,Steel Roller,8,9,130,5,100,0,10,2,1,,,0,,
799,Scale Shot,8,16,25,20,90,0,10,2,1,,,0,,
800,Meteor Beam,8,6,120,10,90,0,10,3,1,100,,0,,
801,Shell Side Arm,8,4,90,10,100,0,10,3,1,20,,0,,
802,Misty Explosion,8,18,100,5,100,0,9,3,1,,,0,,
803,Grassy Glide,8,12,70,20,100,0,10,2,1,,,0,,
804,Rising Voltage,8,13,70,20,100,0,10,3,1,,,0,,
805,Terrain Pulse,8,1,50,10,100,0,10,3,1,,,0,,
806,Skitter Smack,8,7,70,10,90,0,10,2,1,100,,0,,
807,Burning Jealousy,8,10,70,5,100,0,11,3,1,100,,0,,
808,Lash Out,8,17,75,5,100,0,10,2,1,,,0,,
809,Poltergeist,8,8,110,5,90,0,10,2,1,,,0,,
810,Corrosive Gas,8,4,,40,100,0,9,1,1,,,0,,
811,Coaching,8,2,,10,,0,13,1,1,100,,0,,
812,Flip Turn,8,11,60,20,100,0,10,2,1,,,0,,
813,Triple Axel,8,15,20,10,90,0,10,2,1,,,0,,
814,Dual Wingbeat,8,3,40,10,90,0,10,2,1,,,0,,
815,Scorching Sands,8,5,70,10,100,0,10,3,1,30,,0,,
816,Jungle Healing,8,12,,10,,0,13,1,1,,,0,,
817,Wicked Blow,8,17,80,5,100,0,10,2,1,,,0,,
818,Surging Strikes,8,11,25,5,100,0,10,2,1,,,0,,
819,Thunder Cage,8,13,80,15,90,0,10,3,1,100,,0,,
820,Dragon Energy,8,16,150,5,100,0,11,3,1,,,0,,
821,Freezing Glare,8,14,90,10,100,0,10,3,1,10,,0,,
822,Fiery Wrath,8,17,90,10,100,0,11,3,1,20,,0,,
823,Thunderous Kick,8,2,90,10,100,0,10,2,1,100,,0,,
824,Glacial Lance,8,15,130,5,100,0,11,2,1,,,0,,
825,Astral Barrage,8,8,120,5,100,0,11,3,1,,,0,,
826,Eerie Spell,8,14,80,5,100,0,10,3,1,,,0,,
10001,Shadow Rush,3,10002,55,,100,0,10,2,10001,,,0,,
10002,Shadow Blast,3,10002,80,,100,0,10,2,44,,,0,,
10003,Shadow Blitz,3,10002,40,,100,0,10,2,1,,,0,,
10004,Shadow Bolt,3,10002,75,,100,0,10,3,7,10,,0,,
10005,Shadow Break,3,10002,75,,100,0,10,2,1,,,0,,
10006,Shadow Chill,3,10002,75,,100,0,10,3,6,10,,0,,
10007,Shadow End,3,10002,120,,60,0,10,2,10002,,,0,,
10008,Shadow Fire,3,10002,75,,100,0,10,3,5,10,,0,,
10009,Shadow Rave,3,10002,70,,100,0,6,3,1,,,0,,
10010,Shadow Storm,3,10002,95,,100,0,6,3,1,,,0,,
10011,Shadow Wave,3,10002,50,,100,0,6,3,1,,,0,,
10012,Shadow Down,3,10002,,,100,0,6,1,60,,,0,,
10013,Shadow Half,3,10002,,,100,0,12,3,10003,,,0,,
10014,Shadow Hold,3,10002,,,,0,6,1,107,,,0,,
10015,Shadow Mist,3,10002,,,100,0,6,1,10004,,,0,,
10016,Shadow Panic,3,10002,,,90,0,6,1,50,,,0,,
10017,Shadow Shed,3,10002,,,,0,12,1,10005,,,0,,
10018,Shadow Sky,3,10002,,,,0,12,1,10006,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
,,,,,,,,,,,,,0,,
